Freebase_ID,Name,Release_Date,Revenue,Languages,Countries
/m/023p33,Cinderella,1950,85000000.0,english,united states of america
/m/07ykkx5,The Last Song,2010,89041656.0,english,united states of america
/m/05t022w,Petersen,1974,1363000.0,english,australia
/m/0cq7kw,My Fair Lady,1964,72000000.0,english,united states of america
/m/06nmwj,The House of Yes,1997,626057.0,english,united states of america
/m/036z4q,The Sure Thing,1985,18135531.0,english,united states of america
/m/0bz3jx,"Paris, je t'aime",2006,17471727.0,"french, arabic, standard mandarin, english, spanish","switzerland, france, germany"
/m/0d9j9b,Big Bad Mama,1974,4000000.0,english,united states of america
/m/0gw_pc6,Overheard 2,2011,159000000.0,"cantonese, standard cantonese","hong kong, china"
/m/04cth_t,Life is Cool,2008,28100.0,korean,south korea
/m/02vpp9c,House of Cards,1993,322871.0,english,united states of america
/m/0by1wkq,Looper,2012,136513833.0,english,united states of america
/m/0dstt0,Stroker Ace,1983,13000000.0,english,united states of america
/m/0fymw0,Crossover,2006,7009668.0,english,united states of america
/m/04kkxx,For Love of the Game,1999,46112640.0,english,united states of america
/m/05gmn3,Halloween Resurrection,2002,37664855.0,english,united states of america
/m/09kjprg,The Way to the Gold,1957,2900000.0,english,united states of america
/m/0d1t91,The Badlanders,1958,2105000.0,english,united states of america
/m/027qvhg,The Beast of the City,1932,408000.0,english,united states of america
/m/0279xlz,Three Violent People,1956,1200000.0,english,united states of america
/m/06g77c,Inland Empire,2006,4028293.0,"polish, english","poland, united states of america, france"
/m/03gqmqv,Rose of the Rancho,1914,87028.0,"silent film, english",united states of america
/m/04c13q,Death to Smoochy,2002,8382938.0,english,"united states of america, united kingdom, germany"
/m/03yjhrd,Fixed Bayonets!,1951,1450000.0,english,united states of america
/m/08ll9g,Chances Are,1989,16278590.0,english,united states of america
/m/0c5skt,Universal Soldier: The Return,1999,10937893.0,english,united states of america
/m/0fbct3,3 Strikes,2000,9832166.0,english,united states of america
/m/08ns88,Brain Donors,1992,918239.0,english,united states of america
/m/011xrr,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,6227998.0,english,united states of america
/m/0ccbhm0,Dylan Dog: Dead of Night,2010,6734962.0,english,united states of america
/m/062mn_,Welcome to Mooseport,2004,14000000.0,english,"united states of america, germany"
/m/04f2rzb,Vice Versa,1988,13664060.0,english,united states of america
/m/04j4tx,The Killing Fields,1984,34700291.0,"french, khmer, english",united kingdom
/m/02q1dbt,The Seven Little Foys,1955,4000000.0,english,united states of america
/m/0547w5,Down and Out in Beverly Hills,1986,91411255.0,english,united states of america
/m/0gs973,Inkheart,2008,62450361.0,english,"united states of america, united kingdom, germany"
/m/03byg0t,Gung Ho!,1943,2176489.0,english,united states of america
/m/02vt7xf,Fire with Fire,1986,4636000.0,english,united states of america
/m/0dsxdc,Tortilla Soup,2001,4574762.0,"english, spanish",united states of america
/m/0fb9lq,K2,1992,3043000.0,english,united kingdom
/m/054vqy,House Party 3,1994,19281235.0,english,united states of america
/m/06fwns,The Bone Collector,1999,151493655.0,english,united states of america
/m/054vql,House Party 2,1991,19438638.0,english,united states of america
/m/04j1zjw,Bambi,1942,267447150.0,english,united states of america
/m/0289n83,Man Trouble,1992,4096030.0,english,united states of america
/m/0bmctfz,Tension at Table Rock,1956,1400000.0,english,united states of america
/m/0kv5ll,King Richard and the Crusaders,1954,2100000.0,english,united states of america
/m/026wlxw,Get Smart,2008,230685453.0,"russian, english",united states of america
/m/0gy4k,Foreign Correspondent,1940,1598435.0,"dutch, english",united states of america
/m/02d4bc,Pieces of April,2003,3272028.0,"english, standard mandarin",united states of america
/m/04l3xj,BAADASSSSS!,2004,365727.0,english,united states of america
/m/02r4y1,Down to Earth,2001,71186502.0,english,"united states of america, australia, canada, germany"
/m/02j9_2,Serenity,2005,38869464.0,"standard mandarin, english",united states of america
/m/0yx7h,Fatal Attraction,1987,320145693.0,english,united states of america
/m/01l_pn,Charlie's Angels: Full Throttle,2003,259175788.0,"standard mandarin, english, spanish",united states of america
/m/03r8z9,The Lost Skeleton of Cadavra,2002,110536.0,english,united states of america
/m/027sfwn,Rocket Science,2007,755774.0,english,united states of america
/m/02q8_dg,Paradise Murdered,2007,14249906.0,korean,south korea
/m/027x7z5,Queen of the Damned,2002,45479110.0,english,"united states of america, australia"
/m/0db6ft,The Prodigal,1955,2250000.0,english,united states of america
/m/09hjcp,Police Academy 3: Back in Training,1986,43579163.0,english,united states of america
/m/0h0wd9,Hello Dolly!,1969,33208099.0,english,united states of america
/m/02s4m9,The Man in the Gray Flannel Suit,1956,4350000.0,english,united states of america
/m/051xs93,Miracle on 34th Street,1994,46264384.0,american sign,united states of america
/m/0dfy12,A Far Off Place,1993,12890752.0,english,united states of america
/m/0kvd0x,Man in the Dark,1953,1450000.0,english,united states of america
/m/051zpx6,Not Easily Broken,2009,10708890.0,english,united states of america
/m/01gbd4,Tie Me Up! Tie Me Down!,1990,4087361.0,spanish,spain
/m/02pwlkz,Boiling Point,1993,10058318.0,english,"united states of america, france, japan"
/m/0p_ss,An Unmarried Woman,1978,24000000.0,english,united states of america
/m/06y5pv,Son of Paleface,1952,3400000.0,english,united states of america
/m/06kt1h,Drop Zone,1994,28735315.0,english,united states of america
/m/06d6ch,Halloween 4: The Return of Michael Myers,1988,17768757.0,english,united states of america
/m/054xvf,Saturn 3,1980,9000000.0,english,"united states of america, united kingdom"
/m/047p798,Whip It!,2009,16633035.0,english,united states of america
/m/05fkhv,Sesame Street presents Follow That Bird,1985,13961370.0,english,"united states of america, canada, united kingdom"
/m/06_1x0,3-Iron,2004,2965315.0,korean,"japan, south korea"
/m/027g6m5,Wetherby,1985,1299985.0,english,united kingdom
/m/08w51z,Juice,1992,20146880.0,english,united states of america
/m/0bh6zg4,Hall Pass,2011,83160734.0,english,united states of america
/m/04tm9x4,La Fille de Monaco,2008,599595.0,"french, italian, russian",france
/m/0cbymz,Gymkata,1985,5730596.0,english,united states of america
/m/0g55blx,The Son of No One,2011,30680.0,english,united states of america
/m/0614yq,Troll,1986,5450815.0,english,"united states of america, italy"
/m/01wb95,The Greatest Story Ever Told,1965,12000000.0,english,united states of america
/m/0g_1sj,School for Scoundrels,2006,23947685.0,english,united states of america
/m/071fr7,Jury Duty,1995,17014653.0,english,united states of america
/m/01470k,Three Colors: Blue,1993,1324974.0,"french, polish, romanian","france, poland"
/m/032xt8,Major League,1989,49797148.0,"japanese, english, spanish",united states of america
/m/0275nqh,She-Devil,1989,15351421.0,english,united states of america
/m/01q7vwf,Just My Luck,2006,38077373.0,english,united states of america
/m/0jym0,The Last Picture Show,1971,29133000.0,english,united states of america
/m/04jbt9x,A Reasonable Man,1999,45000.0,english,"united states of america, south africa"
/m/0cc6sl,Camp Nowhere,1994,10475705.0,english,united states of america
/m/05zsf_s,Life During Wartime,2009,744816.0,english,united states of america
/m/02dwj,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,9164370.0,"english, russian",united kingdom
/m/03c_lhp,Fool's Gold,2008,111231041.0,english,united states of america
/m/01p8m2,Selena,1997,35450113.0,english,united states of america
/m/0cmf0m0,Puss in Boots,2011,554709226.0,english,united states of america
/m/07q1m,The Straight Story,1999,6203044.0,english,"united states of america, france, united kingdom"
/m/02854l1,Adrenalin: Fear the Rush,1996,37536.0,english,united states of america
/m/027fgcb,The X Files 2,2008,68369434.0,"czech, english, russian","united states of america, canada"
/m/08x7tc,Quid Pro Quo,2008,11864.0,english,united states of america
/m/0h567js,Er Conde Jones,2011,3579383.0,"french, italian, english, portuguese, spanish",venezuela
/m/04y27b,Boat Trip,2003,15020293.0,english,"united states of america, germany"
/m/052_dz,An American Tail: Fievel Goes West,1991,65435625.0,english,united states of america
/m/0gmgn_q,Battle of the Brides,2011,64572.0,,vietnam
/m/02wwtk_,Just Between Friends,1986,6408791.0,english,united states of america
/m/055b0h,Lolita,1962,9250000.0,"french, english","united states of america, united kingdom"
/m/0b6ztqs,Meet Me at the Fair,1953,1300000.0,english,united states of america
/m/07j6w,Twelve Monkeys,1995,168839459.0,english,united states of america
/m/0c0mkpb,Revenge of the Musketeers,1994,311922.0,french,france
/m/0btswm,Baby: Secret of the Lost Legend,1985,14972297.0,english,united states of america
/m/032wmz,Teen Wolf Too,1987,7888703.0,english,united states of america
/m/011yl_,Shine,1996,35892330.0,english,"united states of america, australia, new zealand"
/m/027rghz,Unzipped,1995,2875086.0,english,united states of america
/m/0bw20,K-19: The Widowmaker,2002,65716126.0,"russian, english","united states of america, canada, united kingdom, germany"
/m/01__75,Shallow Hal,2001,141069860.0,english,"united states of america, germany"
/m/0289qfz,Trouble Along the Way,1953,2450000.0,english,united states of america
/m/027stvn,The Hunted,1995,6609661.0,"japanese, english",united states of america
/m/0kv72r,Far From Home: The Adventures of Yellow Dog,1995,11642946.0,english,united states of america
/m/09v42sf,Kaboom,2010,539957.0,english,"united states of america, france"
/m/0kv8rv,Sa-kwa,2005,272617.0,korean,south korea
/m/0299hs,RoboCop,1987,53424681.0,english,united states of america
/m/0by0j9,The Dying Gaul,2005,345041.0,english,united states of america
/m/0cndck,Bee Season,2005,6856989.0,"hebrew, english",united states of america
/m/0fph2jj,Mr. Emmanuel,1944,229246.0,,united kingdom
/m/0b53qty,Max Schmeling,2010,96456.0,"german, english",germany
/m/0ckt6,Airplane!,1980,83453539.0,english,united states of america
/m/0kv8r1,Bewitching Attraction,2006,2504320.0,korean,south korea
/m/08s6ry,The Witches,1990,10360553.0,english,"united states of america, united kingdom, norway"
/m/034ffy,Waiting for Guffman,1997,2892582.0,english,united states of america
/m/06_3mx,The Groove Tube,1974,20447000.0,english,united states of america
/m/03xcxq,Gothic,1986,916472.0,english,united kingdom
/m/03b19k,Sweet Dreams,1985,9085049.0,english,united states of america
/m/0c0krr,Hansel and Gretel,2002,154642.0,english,united states of america
/m/027lz0c,Because I Said So,2007,69485490.0,"standard mandarin, english",united states of america
/m/07vfy4,Water,2005,10422387.0,"hindi, english","canada, india"
/m/0bj503x,Raton Pass,1951,1300000.0,english,united states of america
/m/08ck1h,Red Sonja,1985,6948633.0,english,"united states of america, netherlands"
/m/04pxc6,The Incredibly True Adventure of Two Girls in Love,1995,1977544.0,english,united states of america
/m/07s5kvr,"A Woman, A Gun And A Noodle Shop",2009,38000000.0,standard mandarin,"hong kong, china"
/m/043l16h,Francis Covers the Big Town,1953,1800000.0,english,united states of america
/m/02vxzvr,The King of Kong: A Fistful of Quarters,2007,790128.0,english,united states of america
/m/0gys3jx,Haunted,1991,6700000.0,,
/m/06m4p7,Medicine Man,1992,45500797.0,english,united states of america
/m/06_vlp9,Somewhere,2010,13936909.0,"italian, english",united states of america
/m/02q4gp4,The Adventures of Hajji Baba,1954,2019100.0,english,united states of america
/m/015d7y,Bad Day at Black Rock,1955,2000000.0,english,united states of america
/m/03xj05,Der Untergang,2004,92180910.0,"russian, german","austria, italy, germany"
/m/0sxlb,Prizzi's Honor,1985,26657534.0,english,united states of america
/m/0fghvz,Fled,1996,17193231.0,english,united states of america
/m/0gyy53,The Other Boleyn Girl,2008,77713866.0,english,"united states of america, united kingdom"
/m/09xld5,Man on Fire,1987,519596.0,"french, italian, english","france, italy"
/m/032clf,Dirty Dancing,1987,213954274.0,english,united states of america
/m/0bwhdbl,Scream 4,2011,97138686.0,english,united states of america
/m/0415g04,Young Donovan's Kid,1931,618000.0,english,united states of america
/m/01_8y6,The Life of David Gale,2003,38955598.0,"english, spanish","united states of america, united kingdom, germany"
/m/05qbckf,Iron Man 2,2010,623933331.0,"russian, english",united states of america
/m/02qvn5t,Prince of Foxes,1949,2550000.0,"italian, english",united states of america
/m/015_1c,Desk Set,1957,1700000.0,english,united states of america
/m/04jkpgv,Antichrist,2009,2492704.0,english,"denmark, sweden, france, italy, germany, poland"
/m/07rgg3,The Pink Panther,1963,10878107.0,"italian, english",united states of america
/m/080n1h0,"Shake, Rattle & Rock!",1956,79000.0,,united states of america
/m/09wmnw,Stander,2003,31651.0,"afrikaans, zulu, english","south africa, canada, united kingdom, germany"
/m/011yqc,L.A. Confidential,1997,126216940.0,english,united states of america
/m/02qtx93,My Father the Hero,1994,25479558.0,"french, english","france, united states of america"
/m/019k65,The Omen,1976,60922980.0,"italian, latin, english","united states of america, united kingdom"
/m/05bzjwj,The Far Horizons,1955,1600000.0,,united states of america
/m/0m_mm,Giant,1956,35000000.0,"english, spanish",united states of america
/m/04138lq,The Great Lover,1949,2625000.0,english,united states of america
/m/02x31k_,Two Years Before the Mast,1946,4400000.0,english,united states of america
/m/0fpmvsn,Terri,2011,655802.0,english,united states of america
/m/0gysbmx,Only You,2011,6243557.0,korean,south korea
/m/02vzpb,13 Going on 30,2004,96455697.0,"portuguese, english",united states of america
/m/027s7sc,The Perfect Game,2009,3878993.0,english,united states of america
/m/04y1y1,My Blue Heaven,1990,23591472.0,english,united states of america
/m/08n3t7v,Saint John of Las Vegas,2010,102647.0,english,united states of america
/m/04j2hhr,Camera Obscura,2003,11384.0,,united states of america
/m/04vgss,Algiers,1938,951801.0,english,united states of america
/m/08f40v,Ernest Goes to Camp,1987,23509382.0,english,united states of america
/m/0g5pv3,For Your Eyes Only,1981,195300000.0,"greek, italian, english",united kingdom
/m/047s7cs,Macon County Line,1974,18800000.0,english,united states of america
/m/0151l,The Birth of a Nation,1915,50000000.0,"silent film, english",united states of america
/m/01_wsl,Six Days Seven Nights,1998,164839294.0,"german, english",united states of america
/m/09t10b,American Dreamz,2006,16458459.0,english,united states of america
/m/04w2v8,King of Kings,1961,8000000.0,english,united states of america
/m/0ddg_bs,Colombiana,2011,60965854.0,"english, spanish","france, united states of america"
/m/0bqf5l,The Year of the Comet,1992,2791515.0,english,united states of america
/m/07gpk9,French Connection II,1975,12484444.0,"french, english",united states of america
/m/06x8g2,Friday After Next,2002,33526835.0,english,united states of america
/m/0c6m5_,Extreme Prejudice,1987,11307844.0,english,united states of america
/m/0fvd26,Speaking Parts,1989,350000.0,english,canada
/m/071qr3,Sky High,2005,86369815.0,"english, cantonese",united states of america
/m/0bhbqsk,Winter of Our Dreams,1981,959000.0,,australia
/m/0crztvy,Henry's Crime,2010,204940.0,english,united states of america
/m/01gzln,Sleepless in Seattle,1993,227799884.0,english,united states of america
/m/0fqsr2z,The First Texan,1956,1000000.0,,
/m/0834qx,Runaway,1984,6770587.0,english,united states of america
/m/06v4ks,Road Movie,2002,100500.0,korean,south korea
/m/02rd9y5,"4 Months, 3 Weeks and 2 Days",2007,9840338.0,romanian,romania
/m/0h37zs,Starting Out in the Evening,2007,898786.0,english,united states of america
/m/03s44q,Newsies,1992,2819485.0,english,united states of america
/m/0pvms,That Thing You Do!,1996,34585416.0,english,united states of america
/m/03cwqhf,Seven Days,2007,14391750.0,korean,south korea
/m/0bq8pl,The White Countess,2005,4092682.0,"chinese, english","united states of america, germany, united kingdom, china"
/m/0kvgyb,"Suddenly, Last Summer",1959,6375000.0,english,united states of america
/m/0344gc,Monster's Ball,2001,44909486.0,english,united states of america
/m/0274cf8,Breakfast with Scot,2007,46060.0,english,canada
/m/0j2903w,Pleasant Goat and Big Big Wolf: Mission Incredible: Adventures on the Dragon's Trail,2012,25900000.0,standard mandarin,china
/m/0gy_8n,Battle in Seattle,2007,886461.0,english,"united states of america, canada, germany"
/m/05z_q7r,Ambush,1950,1975000.0,english,united states of america
/m/040044,My Boyfriend's Back,1993,3335984.0,english,united states of america
/m/02h5k95,Home of the Brave,1949,2500000.0,english,united states of america
/m/02f4wh,Celtic Pride,1996,9255027.0,english,united states of america
/m/02758w3,I Served the King of England,2007,7319210.0,"czech, italian, korean, french, english, german","slovakia, hungary, czech republic, germany"
/m/06h5k7,Spy Hard,1996,26960191.0,english,united states of america
/m/02nlfw,Volcano,1997,122823468.0,english,united states of america
/m/02g_hn,Toys,1992,23278931.0,english,united states of america
/m/08gg47,The World's Fastest Indian,2005,18297790.0,english,"united states of america, switzerland, japan, new zealand"
/m/05znbh7,Bodyguards and Assassins,2009,5837674.0,"standard cantonese, english, standard mandarin, cantonese","hong kong, china"
/m/0bnwsv,He Knows You're Alone,1980,4875436.0,english,united states of america
/m/03ctstx,Just Tell Me What You Want,1980,2086905.0,english,united states of america
/m/01pk75,Heartbreakers,2001,57756408.0,"russian, english",united states of america
/m/012s1d,Spider-Man,2002,821708551.0,english,united states of america
/m/05ppy,Original Sin,2001,36402320.0,"japanese, spanish, latin, english, german","united states of america, france"
/m/0bs8ndx,Super,2010,324138.0,"english, american english",united states of america
/m/0270k40,Cirque du Freak: The Vampire's Assistant,2009,39102650.0,english,united states of america
/m/0b9t_3,Return of the Living Dead,1985,14237880.0,english,united states of america
/m/0b_zwzj,White Night,2009,6171057.0,korean,south korea
/m/028xm3,Dungeons & Dragons,2000,33807409.0,english,united states of america
/m/07j9t1,The Scout,1994,2694234.0,english,united states of america
/m/04cpsy,Ginger Snaps 2: Unleashed,2004,10902112.0,english,canada
/m/02qdzp9,Caramel,2007,14248749.0,"french, arabic","france, lebanon"
/m/0j80w,The Quiet Man,1952,3200000.0,"irish, english",united states of america
/m/0cp0gxy,Min Dît: The Children of Diyarbakır,2009,101327.0,"turkish, kurdish","turkey, germany"
/m/0dwqnm,The Violent Men,1955,1950000.0,english,united states of america
/m/02w_mq_,Safe Passage,1995,1600000.0,english,united states of america
/m/0b6kwc2,Grounds for Marriage,1951,1100000.0,english,united states of america
/m/07dvtc,Lone Wolf McQuade,1983,12232628.0,"english, spanish",united states of america
/m/076yzh_,Harry Brown,2009,10309370.0,english,united kingdom
/m/03y062v,The Leading Man,1996,18012.0,english,united kingdom
/m/0g6z31,American Anthem,1986,4845724.0,english,united states of america
/m/029jzk,The Icicle Thief,1990,1231622.0,"italian, english",italy
/m/09pgkyt,Everything I Have Is Yours,1952,1325000.0,english,united states of america
/m/0cz8mkh,Final Destination 5,2011,157887643.0,english,"united states of america, canada"
/m/096v5f,A Little Princess,1995,10015449.0,"french, english",united states of america
/m/0cw72h,Welcome to Collinwood,2002,336620.0,english,"united states of america, germany"
/m/05sxr_,Tarzan,1999,448191819.0,english,united states of america
/m/0ds1glg,We Bought a Zoo,2011,120081841.0,english,united states of america
/m/06n95j,The Country Bears,2002,27002097.0,english,united states of america
/m/0crh6wp,"Big Mommas: Like Father, Like Son",2011,83915414.0,english,united states of america
/m/02vy924,He Was a Quiet Man,2007,83440.0,english,united states of america
/m/09k78r4,72 Tenants of Prosperity,2010,6833354.0,,hong kong
/m/06h9xs,Now and Then,1995,37591674.0,english,united states of america
/m/0g5rvx5,A Million,2009,2456417.0,,south korea
/m/05jp8w,Ace in the Hole,1951,1300000.0,english,united states of america
/m/0dgp3r7,The Kid from Spain,1932,2621000.0,english,
/m/027bbtg,The Dead Girl,2006,905291.0,english,united states of america
/m/064kfgl,Fort Worth,1951,1450000.0,,united states of america
/m/0gnjh,Top Hat,1935,3202000.0,english,united states of america
/m/075ym7,Bones,2001,7316658.0,english,"united states of america, canada"
/m/081t6p,Diggers,2006,24019048.0,english,united states of america
/m/09d3b7,A Star Is Born,1976,80000000.0,english,united states of america
/m/0kv5zr,Woman on the Beach,2006,749147.0,korean,south korea
/m/049cgk,The Secret Garden,1993,31181347.0,english,"united states of america, united kingdom"
/m/04czg6c,A Christmas Tale,2008,7356393.0,french,france
/m/0g1ym6,Ted Bundy,2002,68716.0,english,"united states of america, united kingdom"
/m/07h5_c,Vice Squad,1982,5568880.0,english,united states of america
/m/02mc5v,Scary Movie 2,2001,141220678.0,english,"united states of america, canada"
/m/0bj77kn,Burnt by the Sun 2,2010,8266778.0,russian,"france, russia, germany"
/m/09894t,3:10 to Yuma,1957,1850000.0,english,united states of america
/m/0gzlb9,Battlefield Earth,2000,29725663.0,english,united states of america
/m/02pq72c,Out of the Dark,1988,419428.0,,united states of america
/m/02qqlhv,Vigil in the Night,1940,1004000.0,english,united states of america
/m/09ghjhc,"No, No, Nanette",1940,940000.0,,united states of america
/m/03q69ds,Life Before Her Eyes,2007,7248490.0,english,united states of america
/m/0bbtx8n,Semum,2008,1827047.0,,
/m/0bh8g44,The House on Carroll Street,1988,459824.0,english,united states of america
/m/03q0r1,Cars,2006,461983149.0,"japanese, italian, yiddish, english",united states of america
/m/0779m1,The General's Daughter,1999,149705852.0,english,"united states of america, germany"
/m/02qfy90,Mama's Boy,2007,618017.0,english,united states of america
/m/05sxzwc,Jonah Hex,2010,10903312.0,english,united states of america
/m/07k3y6,Queen Christina,1933,2887285.0,"english, spanish",united states of america
/m/0f8k_8,The Birds and the Bees,1956,1800000.0,english,united states of america
/m/06rq_4,The Far Country,1955,2500000.0,english,united states of america
/m/0gynbw,The Other Sister,1999,27807627.0,english,united states of america
/m/0bngmw,Heart Condition,1990,4134992.0,english,united states of america
/m/06gtp2,Light of Day,1987,10490000.0,english,united states of america
/m/0gcpc,It's a Wonderful Life,1946,3300000.0,english,united states of america
/m/0h3tqgl,The Odd Life of Timothy Green,2012,50466747.0,english,united states of america
/m/09rr3dk,The Racers,1955,1750000.0,english,united states of america
/m/05s_l3g,More Than a Game,2009,960387.0,english,united states of america
/m/0b46c6,Ransom!,1956,1250000.0,english,united states of america
/m/02qqxgg,The Victim,1980,1668661.0,"standard cantonese, cantonese",hong kong
/m/06vf_w,Macao,1952,1100000.0,"japanese, english, cantonese",united states of america
/m/0kv57c,Deck the Halls,2006,47231070.0,english,united states of america
